z1,z2,x,delt_eps
-0.763086265,-0.757488401,0.195051302,2
-0.34106698,0.714085544,0.635323997,2
1.502424534,0.581384629,0.503309897,1
0.528307712,-0.146723902,2.084898547,1
0.542191355,1.506981777,0.546829082,1
-0.136673356,-0.279532643,0.072212453,1
-1.136733853,2.027738733,0.258801071,1
-1.496627154,-1.195740196,0.087590037,2
-0.223385644,1.312317892,0.275067052,2
2.001719228,-0.524007513,0.117454048,1
0.221703816,0.354249509,0.615875957,1
0.164372909,-0.071674488,1.21761961,1
0.332623609,-0.133144306,0.33564323,2
-0.385207999,-0.088077384,0.412086721,1
-1.398754027,0.917788931,0.012286739,2
2.675740796,0.031439264,0.035297525,0
-0.423686089,1.358930582,0.121439771,0
-0.298601512,0.113494845,0.514386893,0
-1.792341727,0.174306546,0.095807953,2
-0.248008225,-0.053480405,0.89157311,1
-0.247303918,-0.424758034,1.051595329,0
-0.255510379,0.207911552,0.458392204,0
-1.7869381,0.992922918,0.028017822,2
1.784662816,0.813857888,0.755706502,0
1.763586348,0.996005584,0.235494777,1
0.689600222,1.732744271,0.110989132,1
-1.100740644,0.357042034,0.170743788,2
0.714509357,0.155726335,0.229760589,0
-0.246470317,1.552788656,0.324432414,1
-0.319786166,-0.064069618,0.312773009,2
1.362644293,-1.008218758,1.065876196,1
-1.22788259,-0.892895524,0.958007264,2
-0.511219233,-0.654514621,0.480997865,2
-0.731194999,-1.433782829,2.276365396,0
0.019752007,1.418184353,1.141617644,1
-1.572863915,-0.593885665,1.492095687,2
-0.70333327,1.118971798,0.685158275,2
0.715932089,2.384081563,0.45958361,0
0.465214906,-0.403286494,0.070469796,2
-0.973902306,0.370108558,1.111309335,0
0.55921773,-0.575293014,0.819168142,1
-2.432639745,2.919228807,0.34588892,0
-0.340484927,-1.07891479,1.837336995,0
0.713033195,1.178491329,1.454495921,1
-0.659037386,0.869602773,0.416700669,2
-0.036402623,0.93116631,1.464064378,0
-1.593286302,1.024681228,0.112798073,2
0.847792797,0.612975056,0.844221222,1
-1.850388849,0.608190081,2.576146323,0
-0.323650632,-0.89289171,1.423774033,0
-0.255248113,0.452035606,0.357934844,2
0.060921227,-0.374712307,0.686762925,2
-0.823491629,2.840185145,0.21978051,1
1.829730485,0.732393453,0.874093119,0
-1.429916216,0.840518928,0.136009257,2
0.254137143,-2.219652117,0.014346833,0
-2.939773695,-1.327463782,0.332319124,2
0.002415809,-0.976660698,0.937248193,1
0.509665571,-0.587075872,0.71452143,2
-1.084720001,-0.568012815,0.556513497,2
0.704832977,0.643640957,0.079674215,0
0.33097635,-0.237307108,1.143469924,0
0.976327473,-0.298578026,0.462971086,0
-0.84333988,1.189562559,1.283211031,1
-0.970579905,-2.108941204,0.063821986,2
-1.771531349,-0.073282004,0.520229829,2
-0.322470342,0.863402869,1.081755666,1
-1.338800742,1.074707461,0.889633613,1
0.688156028,-0.20585263,0.626038275,2
0.071280652,-0.433613832,0.146024722,0
2.189752359,-0.182223784,1.329070278,0
-1.157707599,-0.431078673,0.734745383,2
1.181688064,-0.42460961,0.933760236,1
-0.527368362,-1.353819676,2.05801606,0
-1.456628011,-0.196594949,0.558022282,2
0.57296737,0.234116137,0.007068064,2
-1.433377705,-0.557206294,0.095748412,2
-1.055185019,-1.113325275,0.117242196,2
-0.733111877,-1.630635426,1.256531273,2
0.210907264,-0.387823881,0.237289311,2
-0.998920727,1.722632017,1.608395381,1
1.077850323,-0.5585003,0.621960115,1
-1.198974383,-0.636660846,0.430804126,1
0.216637035,2.781387134,0.026079331,1
0.14308703,-1.957255876,0.131730829,2
-1.065750091,0.142527896,0.716837941,1
-0.428623411,0.664498799,0.139102412,0
-0.656179477,-0.478627492,0.366299978,1
0.959394327,1.183689583,0.516493181,1
1.556052636,0.805437291,1.71235862,1
-1.040796434,0.053317758,0.414893539,2
0.930572409,-1.167346415,0.018383991,1
-0.075445931,0.323350156,0.536189577,2
-1.967195349,-0.320783022,1.473327448,2
-0.755903643,-0.885950264,1.018557359,1
0.461149161,0.151278172,0.122881855,2
0.145106631,0.579363472,0.342767614,1
-2.442311321,-0.079166826,0.122528064,2
0.580318685,0.848767635,0.166934879,2
0.655051998,-2.511033487,0.452395762,2
-0.304508837,0.738477114,0.870756768,1
-0.707568233,-0.570994285,0.201885444,1
1.971572014,0.286539016,0.091988863,1
-0.089998681,1.147619856,1.261539073,1
-0.014017252,0.139558702,0.522236327,2
-1.123456937,0.088926609,0.86692117,2
-1.344130123,-2.630159317,0.399146852,0
-1.523155771,-1.217220832,0.269457393,2
-0.42196821,0.749152579,0.381555355,1
1.360924464,-1.415932924,3.096357636,0
1.753794845,-0.112382662,0.133469337,1
1.568364734,0.304032006,0.158291626,1
1.29675557,-0.354012805,0.019735246,0
-0.237596251,-0.85124249,1.036764377,0
-1.224150136,-1.461173075,0.223334109,2
-0.32781268,0.264251846,0.60673375,1
-2.412450276,-1.907357944,1.651161069,0
-0.313792873,-0.925231266,0.247395839,2
1.659878705,-0.111571293,0.213119806,1
0.130953101,-0.965234425,1.286632105,0
1.095888683,-0.162898924,0.163506313,1
0.489340957,0.860184055,0.503136628,1
-0.778910295,0.018098775,0.25635639,0
1.743559353,0.137262456,0.285428334,1
-0.078387285,1.598886071,0.498918457,1
-0.975553793,-0.111300849,0.337911502,1
0.070659825,0.285455874,0.272920024,2
-1.518599529,-1.983909896,0.66554119,2
0.863779033,0.030740218,0.253820725,1
0.501568385,-0.760004886,0.080098439,0
-0.35478133,-1.224013218,0.880070308,2
-0.488428888,1.002366653,0.087044148,2
0.936293947,-0.021541423,1.487870566,0
-1.062408386,0.945321339,0.144606961,2
-0.983820872,-0.908491216,1.69122316,0
0.424247877,-2.402202227,0.108415042,0
-0.451313481,0.162938048,0.528184177,2
0.925084797,0.943208931,0.437921779,2
-0.19862081,2.54460486,0.102286369,1
1.194851017,0.887190933,0.43152754,1
0.495544705,1.060436766,2.655173037,0
-2.245152574,-0.615747889,0.190202092,2
-1.33537136,0.352854881,0.041417979,0
1.282775206,-0.475328128,1.287621581,1
0.690795904,0.42205637,0.035440221,1
-0.967062668,-1.183559154,0.364790979,2
-1.345793685,-0.383749583,0.174450433,2
1.033665389,-1.459665806,1.306807954,0
-0.81177646,0.045773224,0.121892736,2
1.801725479,0.452456114,0.234377043,0
1.77154196,0.05756587,0.209283223,1
-1.45469137,-0.638693853,0.760413802,2
-0.845654313,-0.238681318,0.109674106,2
-1.250479659,-1.642902622,0.105590029,0
0.667288068,-0.222574571,1.646269926,0
-1.290769688,-1.775568451,0.867845314,2
-2.035003538,-0.015465903,0.082280616,2
2.021346994,1.751046874,0.015558162,1
1.005973488,0.704206506,0.223769971,1
0.817123601,1.481019324,0.938725207,1
-0.663988284,1.352887912,1.789026685,0
-0.011281231,-0.329957836,0.045554026,1
0.619677256,0.363498741,0.279903915,2
-1.281238742,-1.827662733,2.915453581,0
-0.124261326,0.893777744,0.07404475,2
0.175741655,-0.719124934,1.743723157,0
1.692773794,0.94050952,0.044193513,1
0.642132717,-1.871157591,2.323839863,2
1.282233032,1.147002717,0.31170744,1
0.140546974,-0.502991095,0.749105765,0
-1.112502683,1.425898368,0.772573728,2
-0.339676972,-0.019339956,0.393834813,2
-1.664764639,-0.638073726,0.112593896,2
0.928851762,0.498271,0.603587513,1
1.416826835,-0.058246735,0.03817381,1
-0.062720778,-0.626216778,0.305745999,2
-0.980902336,-0.894620761,0.457532009,2
1.087150251,2.410060215,0.044833089,1
0.139327027,-0.949647251,1.998749957,2
-0.386272098,0.559151501,0.141482962,1
1.123585423,-0.21141469,0.734170589,0
-0.759845657,-1.017854802,1.506637286,0
1.148959103,-1.390190989,1.421025764,0
-0.842476259,-1.488629309,0.236184261,0
0.39141334,-1.406044634,1.757320501,1
0.891377242,-1.496235482,0.060841774,2
-1.335258713,0.686145924,0.353968513,2
0.398123478,-0.236761631,2.739095454,0
-0.111586803,1.999142429,0.12793691,1
0.675743917,0.633238683,0.36781552,2
-0.788597935,1.648197547,0.180665633,2
-0.086986334,0.502718643,2.295387827,0
1.382284008,0.845467412,0.204306618,1
0.168490164,0.467247396,0.205077061,2
0.823190948,-0.402055064,1.030642618,0
-0.220894598,0.923526703,0.607758508,0
-1.029391655,-0.008055641,0.031988527,2
-0.010925691,1.033784238,1.593140823,1
-1.224991155,-0.799126982,0.851114725,0
-2.596111388,1.004233021,0.051665666,0
1.169122592,-0.311973356,0.137942017,2
-1.086908817,-0.886149585,2.007585625,0
-1.826083013,-1.922254896,1.481732198,0
0.995281807,1.619700744,0.00880983,0
-0.011861781,0.519269905,0.088907428,1
-0.599628395,-0.055849932,0.462311183,0
-0.177947987,0.69641761,0.021077223,1
-0.425981342,0.053515679,2.669751425,2
0.996658776,-1.310283497,0.005730776,0
0.727660709,-2.123066058,2.812954994,0
-1.726630596,-0.208078589,0.064871887,2
0.353398496,-0.31278658,0.217247993,1
0.726813666,-1.05823571,0.400081859,2
0.668260976,0.417223596,0.617185488,1
-2.424317309,-0.315451534,0.054197386,2
-0.235357425,0.825549134,0.906369504,2
1.979633321,1.291272038,0.18401009,1
0.796794539,-0.625104978,0.169412232,2
-1.709276181,-0.875146755,1.250554775,0
-1.663668712,0.143356943,0.38954443,0
0.491109552,1.425189633,0.818956764,2
-0.174055486,-1.734749426,1.019222216,0
0.961290564,-0.837404647,0.495009022,0
0.293826662,-0.715752615,0.20221211,2
0.080999364,0.374820958,0.472936088,1
0.183661843,2.383327962,0.002618352,1
0.166255035,-0.463912962,0.846093461,0
-1.269599066,-0.426500402,0.464162616,2
2.349493321,-1.703095214,1.246411704,0
-1.412005407,-1.041497356,0.131651995,0
-0.016961493,0.768734962,1.436235417,2
-0.544319353,-0.745320377,0.959005834,2
1.800112333,-0.486471496,0.277493899,0
1.011440176,-0.353039445,0.396151619,1
-0.563716556,-0.062300524,0.003308926,1
0.205420795,1.61961511,0.448853635,2
1.16546195,1.246211406,0.449490838,1
2.23632284,2.008589956,0.575071423,1
0.302265076,-1.854419513,0.346651437,1
-1.042506602,-0.462714382,1.718167525,0
-0.983542313,1.043103833,0.879093923,2
2.00571858,-0.303837521,0.212427948,1
-2.070571484,0.3180807,0.746390107,2
3.055742369,-0.648749008,0.070267861,1
-0.261350594,-1.868904344,3.113855318,0
-0.454393259,-1.206996579,3.060639164,0
0.157560555,1.897258058,0.438976763,2
0.933388728,-0.261585559,0.408228189,0
0.302828276,1.787981716,0.020908292,0
-1.956150222,0.867300516,0.195454661,2
0.353536709,0.702580938,1.120814597,1
0.450424514,1.62353224,0.679446382,1
0.659550871,-1.590158709,0.821625953,0
-1.031420728,-0.609991215,1.302657716,2
-2.371022881,-0.313281134,0.213221423,1
-0.324576308,-0.922129768,0.776503836,0
-0.944298751,-0.256480608,0.60470372,2
-0.765889998,-2.082854637,1.314293387,0
-0.953779267,-1.417153979,2.750851206,0
-0.39800445,0.61078101,0.877774229,1
-0.311217063,0.241520798,1.211460401,2
0.796092713,1.303964823,0.964714567,1
0.986428344,-0.334528578,0.345894942,2
-0.794531662,-0.384539895,0.539651731,0
-0.308817972,-0.421168212,1.052238184,1
0.361444766,-0.958355233,2.049450788,0
1.398791105,0.249116308,0.688036363,1
-0.05607042,-1.17887937,0.250448925,1
-1.698873492,0.495593283,0.030465276,2
0.231852545,-0.177704306,0.787996368,0
-0.119090671,0.774733936,0.973438197,1
1.772492853,1.247946376,0.410331964,1
0.343422165,-0.416216757,0.393689712,1
-0.623049782,-0.429717936,0.892176396,2
-0.439522294,-0.046525225,0.596290493,1
-0.50529679,-0.658591541,1.706687909,0
0.186035137,1.602584077,0.049815736,1
0.176417798,-0.063672049,0.424269461,2
0.915848207,0.868827634,0.585579865,1
0.320176726,0.378375481,0.421770367,0
-0.366687297,1.415688169,0.240789322,1
-0.940611295,-0.209026757,0.37559722,1
0.634702931,-2.678044592,0.725498934,0
-0.062488482,0.609180471,1.111805016,1
0.182837868,-1.033640177,0.404571077,2
1.103641018,0.497391496,2.152072441,0
1.752035619,-0.973892337,0.085585178,0
-0.95381646,-0.094471908,0.842022444,2
1.644080457,-0.553976694,0.90291025,0
-0.866733529,-0.245759576,0.094193596,0
0.266352192,-0.654785609,0.192638405,2
0.222370495,-0.983805243,0.104863608,1
-0.27690851,0.196407461,0.463660257,0
1.394253041,-1.216526312,0.520868039,1
-0.658912,-0.285042864,0.536896161,2
0.660531281,-0.300346065,0.43364435,1
-0.0132557,-0.638620501,1.716409065,0
-0.931480299,1.742847896,0.430622294,2
1.214689143,-1.869400596,1.830536476,0
-2.088340366,0.031184492,0.153397005,2
-0.526152469,-1.20911413,0.40720372,1
-1.541402567,-1.341050948,0.108134992,0
0.19432107,-0.045707226,0.809739287,1
0.264422549,2.187991116,0.107535714,1
-1.118735169,1.422095796,0.011745715,2
0.650952956,0.183247021,1.12342777,1
-1.032900239,-0.652932838,0.038435084,2
0.659201499,2.042559316,0.661751221,1
0.2378294,-0.234491195,0.691423181,0
0.715275947,-0.891424767,2.349599915,0
-0.938483039,-1.357470306,0.508161171,2
0.09535401,-0.584027988,0.705072732,2
-0.46281942,1.668095117,0.45075629,2
-1.468882156,1.085743356,0.270347995,1
0.152686506,0.557528329,0.285785356,1
1.773762611,-1.636832819,2.90273965,0
-0.648070934,-0.27153803,0.264040931,2
-0.199817476,1.091798554,0.278924448,1
0.689243733,-0.31375326,0.155798089,2
0.03614551,-0.682023897,0.106305337,0
1.943536312,0.052080686,1.37248788,0
0.737213734,-0.709296468,1.554896372,2
2.321333933,-0.354708314,0.16644923,1
0.348909346,2.395033342,0.359884049,1
-1.133916661,0.551009937,0.238975485,2
0.421335268,1.248785895,0.830650057,1
-0.924556257,0.049470152,0.878002664,2
-1.007062366,-0.455548815,0.32509036,2
-0.18947433,0.657889402,1.051920538,0
0.9339167,-1.485467412,2.356082358,2
0.34391,1.469184549,0.12842094,1
0.814020276,-0.221761166,1.804205098,2
0.915341002,-3.022303214,2.803862272,0
-0.17185213,-0.86909554,0.091305342,0
-2.402231114,-0.413891555,0.370012747,0
0.795906852,1.989218265,0.435642038,1
2.169115869,-0.078989768,0.137760874,0
0.058383499,-1.483828947,1.084339987,2
-1.35491445,-0.286871051,0.40827975,0
-0.367550766,-0.901023769,0.662346953,0
-0.934517579,-1.574017112,0.066401103,2
-0.04163922,-0.668314932,2.000343224,0
0.676112006,-1.856164514,2.58910375,1
0.866436147,2.683922918,0.427757063,1
0.235175025,0.278246736,0.366934753,1
-0.933970133,0.625069617,0.167432953,1
0.813252167,-1.151432502,0.422431439,2
1.348318555,1.295667307,0.350053989,1
2.251882776,0.522128473,2.160026645,1
-0.493652434,-0.9386265,0.198050086,1
0.474092599,-0.107737862,0.001944043,1
1.193691666,-0.399631508,2.276866716,0
-0.116395472,1.286701363,0.8369663,2
0.524858556,-0.1636491,0.012352894,0
0.214421481,1.085229837,0.339134597,2
-0.134449535,0.729831945,0.644751573,0
0.168509103,-0.299175594,0.486396095,0
0.96473277,-0.049918614,2.212523603,0
0.408778914,-0.862410306,0.55084566,2
-0.466438215,-0.497998099,0.336524452,2
-2.239782976,-1.395918217,0.508109125,2
-0.795063185,-0.424377209,0.004638711,2
-0.019955117,-0.36488733,1.054010242,1
-2.514425122,-0.218080698,0.021957609,2
2.210952032,2.499351788,0.35709797,1
-1.48876223,0.14517389,0.269865288,0
-1.160751876,-1.477803443,0.813296253,1
1.457738225,0.929243487,0.10313974,1
-2.189875949,-0.288020655,0.036611453,2
0.739062681,1.409372456,0.12629107,1
-0.344008769,0.053768001,0.087709073,2
0.455876742,1.606767778,0.56863578,0
0.878110263,-0.017227124,1.324389731,0
-0.958463923,-0.542639051,0.411978361,2
-0.705844846,1.97869266,0.156229365,2
-2.996949303,-1.366112645,1.36361005,0
-0.961052324,0.424896361,0.118410278,2
0.380188254,-0.976309021,0.141242253,1
0.50506759,1.192971684,0.134907366,1
2.027056004,0.44095963,0.488952234,1
0.064627029,-0.429097559,0.748220736,0
0.463658648,-0.377664266,1.22850619,0
0.074778333,0.888700058,1.340008393,2
-0.486836236,-1.065006111,0.70157907,0
0.748910821,-0.777271197,0.60048484,0
0.464234581,0.407862634,0.410939028,1
0.129420458,0.750271673,1.073651158,2
-0.815460652,-1.715003173,2.299670295,0
-0.040150452,0.192254687,1.256138022,1
0.781416978,-1.161733238,1.367298321,0
0.676452747,-0.641828664,3.073375641,0
-0.482652526,1.312439187,1.155241242,1
-0.669113468,1.001540094,0.433943746,2
0.512801322,-0.19352784,0.456988582,0
1.048909929,-0.93317682,2.174543936,0
0.121058163,0.310329445,0.438463006,1
-0.313292885,1.583321714,0.433917569,1
-0.88067073,0.906149175,0.952435904,2
-0.419286891,0.401142831,0.437991552,2
-1.482751678,0.075697442,0.530513837,2
-0.697318199,1.059489168,0.330292346,1
1.134965089,0.916938037,0.305635225,1
1.111931845,0.809273077,0.221745087,0
-0.870777634,-0.711622279,0.019962981,0
0.210731585,-2.689585179,1.347108011,1
0.069395647,-0.567047025,1.519649491,0
-1.662648853,1.299198833,0.980181196,0
0.81083998,-0.190291545,0.205029231,0
-1.912345796,-0.638048334,0.047129842,2
-1.246753429,-2.035383882,0.272415317,0
0.998154445,-0.604372355,0.031236157,2
-0.540872745,-0.808161889,1.317993334,2
-0.216375791,-0.606779178,0.400820359,1
-1.621937293,0.086908821,0.712010617,2
-1.450963965,-0.234297029,0.228269644,1
0.350909731,1.262526896,0.22584492,0
-0.174546929,-1.563798092,1.095873628,1
-0.59142847,-1.493471523,0.386987695,0
-1.334027261,-1.097134822,0.01235498,2
-1.097298501,-0.029106748,0.164372552,2
2.036103609,2.17368492,0.448228883,1
-0.326489593,1.369787049,0.01417513,1
0.774005212,-0.378380661,0.75764203,1
0.785006401,-0.778744876,0.093849465,0
0.76324608,1.264085329,0.18891704,1
0.29480876,0.308013117,0.247882265,2
-1.252355924,-0.41850169,0.11212918,1
-1.009503753,-0.03764293,0.68033788,1
0.751391195,1.187298566,0.45814481,0
-1.308353513,-0.105657694,0.445152075,2
0.527540097,0.202441652,0.309354644,1
-0.533539574,0.780408474,1.166381782,0
-0.398376014,-0.54214238,0.471997618,2
-0.78956945,-2.026532146,1.183594894,0
-0.230141136,-0.021671994,1.212476606,0
0.877184842,1.222282606,0.064151156,1
0.453733178,-0.173681632,0.924125666,2
-0.232464148,0.664013192,0.75430811,1
0.870005525,-0.547838198,0.726938123,0
1.656003734,-0.917442005,1.113953969,1
-0.006368929,0.437105753,0.311108177,1
0.470489453,-0.384968562,1.083926584,2
0.278218649,0.842375304,0.160031072,1
-0.977902941,0.953016305,1.224645179,0
-0.926586142,-0.410631816,0.972998851,2
1.919770463,0.100808277,0.04371791,1
0.881277788,0.920755693,0.854775269,0
0.742081772,1.459595215,1.23297441,1
0.147573404,-0.396842534,3.028758957,0
0.485388565,-0.483083829,0.369130832,0
0.15185604,-0.316219132,0.060354222,1
0.041998754,1.210003948,0.182959083,1
0.223422312,-0.752980648,0.343293762,0
-1.010465086,-0.649267244,1.922369505,0
2.401222102,-0.254244453,0.600707023,1
0.80196179,-1.296369558,0.06300651,1
-0.251207959,-0.424657091,1.750779293,2
1.212889371,-0.399155729,0.057198444,0
-0.627258086,0.059874909,0.093906014,0
1.711158507,0.680677864,0.046977381,1
-0.394373553,1.569421761,1.833877265,0
-2.321490856,0.811309022,0.015432136,2
1.364119195,-1.271267925,0.232527025,0
1.132229133,1.504675884,0.788580927,1
-0.774316319,0.806987101,0.417265692,1
-1.410374966,0.064576981,0.561760209,2
-1.834527581,1.344053711,1.096991166,0
-0.269013538,0.541897772,1.549682394,2
-1.833928577,-0.154065041,0.430164549,0
-0.814468019,-0.582331652,0.593257497,1
0.163572122,0.886588633,1.185713647,2
0.855519222,-2.211156968,0.08689959,2
-0.819963127,-0.154888281,0.023081634,2
-0.12360276,-1.127113449,2.170116131,0
0.254948236,-2.020117036,1.63826268,2
1.718926338,0.222627003,1.539534324,0
-0.958543528,-0.127903122,0.025321449,0
-1.604310262,-2.024045139,0.051583585,2
-1.845609422,-0.279678879,0.293103512,0
0.555737185,0.42063066,0.509180578,1
-0.060119191,0.642884937,0.122664087,2
0.772086304,0.294381383,2.329961527,2
-0.140839387,0.719141732,0.190296926,2
0.393093926,0.192504699,0.09280598,0
0.224218574,0.367439636,2.170420555,0
0.023541985,-0.113398922,0.235604405,0
-0.62296266,-1.036593616,0.244791677,0
1.262009381,0.252591163,1.515920322,2
-0.405774043,0.922545423,0.084792622,1
0.666763771,2.274935946,0.274044327,0
0.164639155,-0.441438668,0.047474593,0
1.781524475,0.011752033,0.092660523,1
0.711213964,-2.126993079,0.078170417,1
-0.337691156,-0.792114566,0.364240098,1
-0.009148952,1.288818083,0.104944571,2
-0.125309208,-0.254336528,0.273593592,0
-2.090846097,0.568885736,0.016485569,2
1.697393895,0.66745033,0.293687626,1
1.063881154,-0.949624292,0.18912725,1
-0.766616636,0.015508672,0.283949045,0
0.382007559,0.232532404,0.03164134,1
0.241895904,-0.31168916,2.271592084,0
-1.132759411,0.205749058,0.338694875,1
1.489907414,-0.653986925,1.429904541,2
-0.248247105,-1.153257707,1.740374023,2
0.183583708,0.527490919,0.079072259,2
0.404871009,1.393919109,0.375148813,1
-0.994124469,0.181630556,0.215555982,0
-1.08542933,-0.069301523,0.110179086,2
-0.048542555,-0.294465387,1.326840267,0
0.576085601,1.414030335,0.321433777,0
0.073830532,1.09999773,0.210939465,0
0.705945571,1.404411242,0.299799169,1
0.334980103,0.623132278,0.17071157,1
0.545387806,0.273942897,0.037185107,1
-1.402905906,0.499645793,0.285034799,2
0.677053891,0.263341484,0.312161896,1
-0.789800446,-1.200118277,2.125837918,0
-0.465728889,2.151781942,0.031417205,2
-0.104852065,-1.145469601,1.981007119,2
-1.647851087,0.952305694,0.972450718,0
-0.099536952,-1.235924032,0.292834829,2
-0.439857637,-0.893846356,0.607984127,2
-0.718511452,-0.708910983,0.225518193,0
-0.554597596,-1.197657068,0.078755698,2
1.245489177,-0.070090342,0.210188043,1
-1.258921351,-0.84922943,1.568533231,0
-0.215384481,0.156863359,0.948899464,0
-2.47196171,2.017415109,0.168099976,2
-0.67416932,0.73759262,1.203014091,2
-0.501297185,-1.691589224,0.619323914,2
1.542325788,0.477716592,0.388518518,0
-0.962018065,0.074682513,0.162795142,2
-0.872179536,1.94243134,0.72104539,1
-1.397629618,0.505147383,0.811365309,0
0.179805167,-0.258461577,0.32487949,1
1.154091988,-1.262471544,2.290311416,0
-1.19853361,0.046789638,0.07081021,2
-0.425724401,1.189970765,0.055313911,2
1.366308609,-0.894031165,0.74722705,1
-0.684297395,-0.765291306,0.405035843,2
0.685512208,0.984525033,0.436051035,1
0.389503543,0.916771844,0.087212633,1
-1.305395924,-0.289544655,0.190249332,2
1.216888011,-0.487510708,0.163478195,1
0.795174018,-0.271832629,0.850988114,0
-0.488202509,1.10621754,0.268775851,1
-0.903993455,0.058623249,0.239484768,2
-0.390418418,0.258656214,1.38510402,2
0.814063415,1.631405583,0.005288039,1
-0.56424928,0.869368597,0.035094489,1
-1.874205319,1.217044417,0.362467355,1
-0.142904711,1.720397302,0.060988001,1
0.77190401,-0.312777426,0.341230264,0
-1.15911793,-0.102184703,0.099875849,2
-0.237915528,0.167204472,0.13483629,0
-1.222193326,0.456607433,0.152582329,2
0.116806213,-0.501574752,0.664031104,0
-0.132499628,0.226939974,1.141723984,0
-0.033684776,-0.708633122,0.815691559,2
-0.622326418,0.353487396,0.035216006,1
-0.709363462,-0.947197536,2.283672281,0
0.871445414,-0.232353004,1.192152767,1
0.105138019,1.39155568,0.562314058,0
-0.186935268,-0.34422328,1.114998247,0
-3.213188532,-0.697421985,0.066787576,2
-1.275618703,0.585413441,0.747809272,1
0.762906318,-2.99510299,0.035750633,0
-0.406815143,0.101985743,0.43512145,1
-1.208317784,0.206759201,0.032154107,0
-0.439322657,2.344426228,0.13399243,2
-0.375580746,-0.560879084,0.613019455,1
-0.501442395,-0.802221374,0.433443898,2
0.496612576,2.285432828,0.380371839,1
1.520880938,0.367243353,0.314722873,0
0.988091828,-0.005865957,0.378199422,2
1.246122534,0.512077211,2.029394018,1
-0.329867327,-0.447384225,0.032115568,0
0.844344714,-1.211032442,1.747936326,2
-0.981075755,0.770953821,0.373128886,2
-0.139221405,0.089008869,0.128795908,2
2.185437906,-0.098917594,0.31562313,1
-0.01282801,-1.31572476,0.187294867,0
-0.305308926,-0.795616593,0.937047676,2
-0.584213461,0.482380757,0.033295133,2
0.771268502,-0.951630212,2.06887387,0
2.106189362,0.499536595,1.41828465,1
0.412157037,1.242153471,1.162542722,0
-0.261264878,0.947279829,0.238806658,2
2.073783646,-1.328748802,0.324757175,0
-0.778830223,0.126956788,0.07017354,2
1.131532513,0.009915382,0.150923986,0
-0.421345128,0.904961918,1.285295393,0
-1.02174737,0.383216488,0.300982595,0
1.218305379,-1.308430042,0.97952437,0
-1.799760675,-0.338359382,0.812600718,2
-0.308249938,1.127188468,0.257491131,2
0.015515243,0.934729924,1.38654283,2
-0.442317719,1.830595909,0.004411342,1
-1.638007733,-0.98073266,0.040306329,2
-0.641401156,-0.67074502,0.145088254,1
